idx    label   sentence1   sentence2
37	Entailment	A Wine Spectator já revelou a lista dos 100 melhores vinhos mundiais e há cinco portugueses em destaque.	A revista “Wine Spectator” já divulgou o top 100 dos melhores vinhos do mundo.
38	None	António Costa foi vítima da sua própria estratégia.	Histórico socialista diz que maioria dos militantes está do lado de António Costa.
39	Entailment	Edgar Freitas Gomes da Silva nasceu no Funchal a 25 de Setembro de 1962, tem 53 anos, é casado e com um filho.	Edgar Silva nasceu em 1962 no Funchal.
40	Entailment	A descoberta aconteceu durante uma investigação quer pretendia proteger as mulheres grávidas da malária, doença que ataca a placenta.	Os investigadores estavam à procura de uma forma de proteger mulheres grávidas da malária, doença que ataca a placenta.
41	Entailment	O primeiro acessório conhecido é um teclado que será comercializado por 149 dólares.	O teclado, que é vendido à parte, vai custar 149 dólares.
42	Paraphrase	O site Football Leaks está a ser investigado pela Polícia Judiciária de Portugal por denúncia feita pelo Sporting.	O site Football Leaks está já a ser investigado pelas autoridades portuguesas na sequência da denúncia do Sporting.
43	None	O cantor e compositor escocês Jim Diamond morreu hoje aos 64 anos, na sua casa em Londres.	Escocês de Glasgow, Diamond integrou a sua primeira banda aos 14 anos.
44	Entailment	Espero que este projeto cresça e que no próximo ano estejamos cá outra vez.	Desejo que o projeto possa crescer cada vez mais.
45	None	As passwords deixarão de ser obrigatórias no acesso à app de email do Yahoo.	A app de email do Yahoo foi totalmente redesenhada.
46	None	Xabi Alonso não esconde estar satisfeito com a sua situação no Bayern de Munique.	O espanhol Xabi Alonso deixou o Real Madrid na época passada para vestir a camisola do Bayern de Munique.
47	None	Maria de Belém Roseira entrou oficialmente esta terça-feira, dia 13, na corrida às presidenciais de Janeiro de 2016.	Maria de Belém apresentou esta terça-feira, em Lisboa, a sua candidatura à Presidência da República.
48	None	Já na segunda-feira, o Presidente da República recuou até 2011, quando falou sobre a actual crise política.	Presidente da República recorda que crise política actual ocorre num cenário económico mais favorável.
49	None	Gostava muito que fosse o Jardel a dar a vitória ao Benfica.	Tive grandes companheiros no Benfica, mas o Jardel era aquele com quem tinha mais ligação.
50	None	Um guia havia comentado conosco que diariamente há tremores na cidade, mas que a maioria deles não é sentida.	O tremor de terra foi sentido em cidades da Argentina e do Brasil.
51	Paraphrase	Na manhã deste domingo Franco teve um acidente de trânsito na cidade de Granadero Baigorria.	Franco Cervi esteve envolvido num acidente em Granadero Baigorria, na manhã deste domingo.
52	Entailment	Sob pressão, o Facebook anunciou novas medidas contra a xenofobia e o racismo na rede social na Alemanha.	O Facebook anunciou, em comunicado, novas medidas para lutar contra o racismo.
53	None	O álbum de banda desenhada conta com personagens bem atuais como o fundador da Wikileaks, Julian Assange.	Neste álbum surgirão oito novas personagens, sendo uma delas Double Polemix, um jornalista gaulês inspirado em Assange.
54	None	Navio chega a Setúbal esta segunda-feira ao final do dia.	O navio tinha como destino inicial os estaleiros de Setúbal.
55	None	Aproximadamente 40 a 50% da superfície do corpo de Sonia Bibi foi queimada.	Sonia Bibi, de 20 anos, morreu esta terça-feira.
56	Entailment	Victor Andrade estreou-se esta época na equipa principal do Benfica na primeira jornada, frente ao Estoril, e esteve em destaque.	Victor Andrade estreou-se já esta época na equipa principal do Benfica.
57	None	A terceira marca conseguida por Jari-Matti Latvala mostrava que os homens da Volkswagen poderiam assumir o controlo da prova a qualquer momento.	Jari-Matti Latvala assumiu a liderança do Rali da Córsega na segunda etapa da prova francesa do WRC.
58	None	A equipa que realizou o estudo contactou as instituições envolvidas, comunicando-lhes os resultados dos testes.	"Este responsável garantiu também que não teve ""qualquer contacto"" para a realização do estudo."
59	Entailment	Deus Ex: Mankind Divided será publicado no PC, PlayStation 4 e Xbox One dia 23 de fevereiro, 2016.	O jogo chega no próximo mês de fevereiro ao PC, Xbox One e PlyStation 4.
60	Entailment	Carey Lander, cantora e teclista dos escoceses Camera Obscura, morreu no domingo de manhã, na sequência de uma longa batalha contra cancro do osso, aos 33 anos.	Carey Lander, cantora e teclista da banda escocesa Camera Obscura, morreu no domingo, aos 33 anos.
61	None	Depois das apresentações no RDS, em Dublin, a Web Summit move-se para as ruas da capital da Irlanda.	A Web Summit decorre de 3 a 5 de novembro, no centro de eventos RDS, em Dublin.
62	None	A garantia é que a rede social não está parada no tempo e promete adaptar-se, o que não é novo.	A nova estratégia do Facebook terá também em conta a funcionalidade da rede social em dispositivos móveis.
63	Entailment	A Gazprom suspendeu o fornecimento de gás à Ucrânia depois de Kiev ter falhado o pagamento à empresa estatal russa.	A empresa estatal russa Gazprom cortou o fornecimento de gás à Ucrânia.
64	None	O empate impediu que o Valencia desse um salto importante no Campeonato Espanhol.	O Valencia voltou aos empates na liga espanhola.
65	None	O preço deste novo iPad iniciar-se-á nos 799 dólares e virá com 32 ou 128GB, na versão wifi.	O Smart Keyboard terá um preço adicional de 169 dólares e o Apple Pencil será vendido por 99 dólares.
66	None	O processo de divórcio de Lara Stone e David Walliams deverá ser finalizado dentro seis semanas.	O divórcio acontece seis meses depois de Lara Stone, de 31 anos, ter deixado a residência familiar.
67	Entailment	O problema já está resolvido nas versões PS4 e PC, no entanto, uma correção nas restantes versões está iminente.	Para já, o problema está resolvido apenas para as versões para PlayStation 4 e PC.
68	None	O relógio não pára e o dia de lançamento de Call of Duty: Black Ops III aproxima-se a passos largos.	Call of Duty: Black Ops III ganhou um novo trailer de lançamento.
69	Entailment	O 1.º troféu foi ganho pelo Sporting e o Sporting é líder do campeonato com o FC Porto .	Neste momento o Sporting é líder com o FC Porto em termos de campeonato.
70	Paraphrase	Dois trimestres consecutivos de recuo na economia correspondem à definição de recessão técnica.	Quando ocorre recuo na economia pelo segundo trimestre consecutivo, os economistas soltam os palavrões: recessão técnica.
71	None	A procura foi 4,07 vezes superior ao montante colocado, já que atingiu 1.221 milhões de euros.	O Tesouro conseguiu colocar 1.300 milhões de euros, acima do montante máximo previsto de 1.250 milhões de euros.
72	None	"Na edição de 2015, Leonor Andrade e a canção ""Há Um Mar Que Nos Separa"" não passaram das meias-finais."	Leonor Andrade foi a grande vencedora do “Festival da Canção” em 2014.
73	None	A Provedoria de Justiça está agora a analisar o processo e garante que vai ouvir a Autoridade Tributária sobre o assunto.	A Autoridade Tributária está disponível para colaborar com a Provedoria de Justiça.
74	Entailment	No distrito de Portalegre, segundo o CDOS, registaram-se até às 15h15, quatro inundações.	No distrito de Portalegre, de acordo com o CDOS, registaram-se também inundações.
75	None	Continuam desaparecidos dois pescadores, na sequência do naufrágio que deixou as populações da Figueira da Foz revoltada.	Os dois pescadores resgatados do mar foram transportados para o Hospital da Figueira da Foz.
76	None	Quando se sente que tudo à nossa volta faz sentido, não queremos estar em mais nenhum sítio.	É ali, é aquele momento, que faz sentido e nada à nossa volta interessa mais.
77	Entailment	Eun-Sook, que agora se chama Meagan Hughes, de 44 anos, viveu uma história semelhante.	Eun-Sook, cujo nome passou a ser Meagan Hughes, tem 44 anos.
78	Entailment	Paneira já não orientou o treino desta manhã, que esteve assim a cargo do técnico dos juniores.	O treino desta manhã já foi orientado pelo treinador dos juniores.
79	None	Ao que tudo indica, e seguindo a numeração que a Microsoft adotou para os dispositivos, será o Lumia 750.	Lumia 750 seria um dispositivo de gama média, ficando entre o Lumia 640 e o Lumia 850.
80	None	A Sony está mudando sua posição quanto aos seus smartphones à prova d’água.	Se você possui um Xperia à prova d’água, deveria seguir os avisos da Sony.
81	Entailment	O casal colocou a fotografia da mesma carta nas redes sociais e rapidamente se tornou viral.	A fotografia da carta foi partilhada milhares de vezes nas redes sociais.
82	Paraphrase	A confusão aconteceu horas antes do início do Ano Novo judaico.	O incidente acontece a poucas horas da celebração do novo ano judaico.
83	None	Vítor Constâncio afirma que a Europa precisa que as economias norte-americana e chinesa recuperem para estabilizar a região.	Vítor Constâncio admite que, nesta altura, o potencial de crescimento da economia europeia é fraco.
84	None	O analista ainda cita que as encomendas deste tipo de módulo deverão aumentar de 40% para 80% no caso da Radiant.	Apple e Radiant já trabalharam juntas anteriormente, sendo a Radiant fornecedora destes módulos para o iPad mini.
85	None	Todas as manifestação agendadas para domingo estão canceladas.	O aeroporto de Orly foi encerrado e todos os voos cancelados.
86	None	Arrojada e provocadora, Irina Shayk incendiou ontem as redes sociais.	Irina tem também publicado fotos cada vez mais provocantes nas redes sociais.
87	None	Houve um penálti claro que o árbitro não marcou a favor do Arouca.	O presidente do Arouca considera que os leões foram, estão a ser e serão beneficiados pelos árbitros.
88	Paraphrase	O internacional sérvio ainda procura a estreia oficial com a camisola do Benfica esta temporada.	Médio sérvio procura a estreia em jogos oficiais pelo Benfica, esta temporada.
89	None	O pré-candidato à presidência dos Estados Unidos, Donald Trump, está com dificuldades para encontrar a música tema de sua campanha.	Donald Trump se mostrou bem mais contido no segundo debate entre os principais pré-candidatos republicanos à presidência dos EUA.
90	None	A atriz Paula Lobo Antunes fez um corte de cabelo arrojado e mostrou o resultado aos seus seguidores do instagram.	O corte de cabelo arrojado confere a Paula uma imagem mais leve.
91	None	O músico e raper luso angolano está em greve de fome há 29 dias.	Agora são 26 dias de greve de fome e isto já implica outras coisas.
92	Paraphrase	Desta forma, deve primiero encontrar a porta onde seu modem ou router está instalado.	Primeiro é necessário encontrar a porta onde seu modem ou router está instalado.
93	Entailment	A Rockstar disponibilizou novos conteúdos para a vertente online na PS4, Xbox One e PC.	Os conteúdos estão disponíveis tanto para Playstation 4, Xbox One e PC.
94	Entailment	Os dois investigadores desenvolveram trabalhos sobre as oscilações dos neutrinos, demonstrando que estas particulas contêm massa.	Investigação demonstra que os neutrinos têm massa.
95	None	Johnny Depp, aqui no papel do mafioso James “Whitey” Bulger, está ainda mais irreconhecível que no papel de Chapeleiro Louco.	Intenso, visceral e imprevisível Johnny Depp entrega-se de corpo e alma a Bulger.
96	None	O treinador regressa este domingo ao Estádio da Luz agora como treinador do Sporting e não mostra estar preocupado pela forma como será recebido.	Não se pode também deixar de dar importância ao regresso de JJ ao Estádio da Luz.
97	None	James Bond já teve que enfrentar alguns animais perigosos nos seus filmes.	O novo filme do agente secreto James Bond (Daniel Craig) chama-se “Spectre”.
98	Entailment	Tivemos mais oportunidades, podiamos ter feito mais golos, fomos claramente superiores.	Tivemos muitas oportunidades e podíamos ter marcado mais golos.
99	Entailment	Dos 1114 suspeitos, vários terão usado contas diferentes, tentando passarem despercebidos.	Vários utilizadores usavam contas diferentes para passarem despercebidos.
100	Entailment	Entre memes e milhões de visualizações, o mundo percebeu que Adele voltava com força total.	O mundo inteiro já deve saber que Adele está de volta.
101	None	Michael J. Fox é o actor que deu vida a Marty McFly em Back To The Future.	Existem muitas formas de comemorar o Dia de Back To The Future.
102	Entailment	A vítima, uma mulher de 22 anos, foi transportada para o Hospital de Abrantes.	A vítima foi levada para o Hospital de Abrantes.
103	None	Tento fazer as coisas bem por mim porque quero sempre superar-me, essa é uma meta que tenho, de dia-a-dia melhorar.	Se fizer bem as coisas no dia-a-dia, fora de campo também consigo estar a um bom nível.
104	None	O Monaco teve um difícil confronto nesta quinta rodada do Campeonato Francês.	Depois de dois empates e uma derrota, o Monaco voltou a vencer no Campeonato Francês.
105	None	O Rio Ave esteve mais uma vez à beira do golo, o que deixa Jesus irritadíssimo na sua zona técnica.	Poucos minutos depois chegaria o golo do Rio Ave.
106	Paraphrase	O iPhone Upgrade Program oferece ao usuário o iPhone mais recente a cada ano, sem contrato com operadoras.	O programa chama-se iPhone Upgrade Program, oferece ao usuário o iPhone mais recente a cada ano e não tem contrato com operadoras.
107	Entailment	O Túmulo de José, venerado  há séculos por cristãos, judeus e muçulmanos, foi incendiado durante a noite.	O Túmulo de José é venerado há séculos por cristãos, judeus e muçulmanos.
108	Entailment	São 13 canções maravilhosamente embaladas numa capa de Paulo Brás e de Cristiana Couceiro.	A capa do novo disco é da autoria de Paulo Brás e Cristina Couceiro.
109	Entailment	Atrás da mãe e dos filhos, seguia o pai desta família com um bebé ao colo.	O pai seguia atrás, com o outra criança ao colo.
110	None	"No teste com o iPhone 6S Plus realizado por Gruber, o ""efeito é dramático""."	Com surpresa, Gruber reparou que o iPhone 6S pontuou 2,500.
111	None	Quem investir a partir de 250 euros já recebe o núcleo e quatro módulos à escolha.	Apenas as contribuições acima dos 285 dólares permitem receber um exemplar composto por core e quatro módulos.
112	Entailment	Até abril a empresa vai levar a fibra a mais 550 mil casas e investirá nisso 125 milhões de euros.	A empresa prevê investir mais 125 milhões de euros para chegar a mais 550 mil casas.
113	None	Cavaco defende também que o chefe de Estado possa também designar alguns juízes do Tribunal Constitucional.	O Tribunal Constitucional é actualmente composto por 13 juízes.
114	None	As comemorações nacionais do Dia do Serviço Nacional de Saúde (SNS) centralizam-se mais uma vez em Coimbra.	Comemora-se hoje o 36.º aniversário do Serviço Nacional de Saúde.
115	None	Entra em ‘A Quinta’ com a tarefa de se dar a conhecer e conseguir a simpatia de residentes e apreciadores do programa.	Gosta de fazer amigos e entra no reality-show para se dar a conhecer a outras pessoas.
116	None	Luís Filipe Vieira falou na quinta-feira à noite e «respondeu» a Bruno de Carvalho.	A resposta de Luís Filipe Vieira a Bruno de Carvalho é o principal destaque da imprensa desportiva desta sexta-feira.
117	Entailment	Geriremos essa vantagem, mas não iremos perder essa segurança só para fazer pagamentos antecipados.	Não iremos perder essa tranquilidade apenas para fazer pagamentos antecipados.
118	None	Sem vitória pessoal, ou profundidade, o sistema ofensivo do time da casa era insuficiente, e seguia sem conseguir criar.	Bakkali havia entrado e dado mais profundidade ao time, mas era insuficiente.
119	None	Ricardo Quaresma começou o jogo no banco de suplentes dos turcos.	Ricardo Quaresma fez o golo do empate da equipa turca.
120	None	Hillary agradeceu o gesto, mas atacou o senador de Vermont por ter hesitado na questão do controlo das armas no país.	Bernie Sanders é senador de Vermont, um Estado onde a posse de armas é comum.
121	None	"Os direitos de ""Happy Birthday To You"" já tinham sido debatidos no passado."	"""Happy Birthday To You"" foi composta por duas irmãs do Estado do Kentucky em 1893."
122	None	Os insultos faz parte do documentário ‘Brand: The Second Coming’, onde o actor não poupa a cantora.	No filme ‘Brand: The Second Coming’, Brand aproveitou para gozar com a ex-mulher.
123	Paraphrase	Alcançar essa visão e entregar a melhor experiência possível é igualmente inspirador e desafiador.	Alcançar essa visão e apresentar a melhor experiência possível tem sido algo de inspirador e complexo.
124	None	De resto, insistem os investigadores, conviver com gatos e fazer-lhe festas não provoca qualquer doença mental.	Mas pode manter a calma, a doença não é provocada por conviver com gatos ou fazer-lhes festas.
125	Entailment	Os contribuintes podem receber de volta 0,3 pontos percentuais dos 3,5% da sobretaxa paga este ano.	Os contribuintes podem vir a receber apenas cerca de um décimo da sobretaxa paga este ano.
126	None	O Galatasaray, que se apresentava como favorito à conquista dos três pontos, foi o primeiro a marcar aos 31 minutos.	Aos 87 minutos, o Galatasaray consegue fazer o 2-1, pensando que os três pontos estariam atribuídos.
127	None	Depois de KLAR apresentar as propostas na passerelle secundária, foi a vez de Diogo Miranda brilhar, pelas 20h.	Na véspera desfilaram, entre outras, as propostas de Diogo Miranda e Katty Xiomara.
128	Entailment	O adaptador permite o uso dos comandos da Xbox One nos PCs, portáteis e tablets que tenham o Windows 10.	Os utilizadores poderão usar os comandos da Xbox One no Windows 10.
129	None	O Apple Music nasceu da aquisição da Beats Music, uma operação onde a Apple gastou 3 mil milhões de dólares.	No total, são 15 milhões os utilizadores do Apple Music.
130	None	Fontes de um hospital próximo do ataque revelaram ter recebido muitos feridos do Estado Islâmico, mas não Baghdadi.	No domingo, vários membros do Estado Islâmico garantiram que o califado seguirá em frente, mesmo sem Baghdadi.
131	None	Catarina Martins, coordenadora do BE, considerava esta como uma das três barreiras a uma negociação com o PS.	Há condições para um consenso básico que o BE tinha colocado.
132	Entailment	Costa insiste que não basta ao partido ter mais votos, é preciso ter também mais deputados em nome da estabilidade.	Costa afirmou também que quer mais deputados em nome da estabilidade.
133	Entailment	Já o Crystal Palace segue em terceiro, com 8 pontos somados.	Já o Crystal Palace segue com oito pontos, mas ainda assim permanece entre os primeiros colocados.
134	None	O presidente do Benfica não sabe o que dizer.	O Benfica faz bem em não responder.
135	None	Os EUA deverão ser, assinala o FMI, um dos pontos fortes da economia global nos próximos anos.	A economia global deverá crescer neste ano menos do que em 2014.
136	Entailment	Tiago Monteiro (Honda) venceu este domingo mais uma corrida do WTCC em Buriname, na Tailândia.	Tiago Monteiro conseguiu na Tailândia mais uma vitória no Campeonato do Mundo de Carros de Turismo (WTCC).
137	None	Das 182 mulheres que foram atendidas naquele serviço desde 2008, houve 115 que decidiram preservar a sua fertilidade.	Já em 2014 foram atendidas 55 doentes, das quais 30 preservaram a fertilidade.
138	None	A Air France não fazia despedimentos forçados desde 1990.	O protesto contra os despedimentos na Air France terminou da pior forma: em violência.
139	None	Martin Kelly, defesa do Crystal Palace, participou ativamente na ajuda às vítimas dos atentados de sexta-feira em Paris.	Martin Kelly, defesa do Crystal Palace, aproveitou a pausa para compromissos internacionais para viajar para Paris.
140	None	A vontade e a atitude desta equipa são indiscutíveis, tal como o apoio dos nossos adeptos.	Podemos ter noites mais felizes ou não, erros ou não, mas a vontade e atitude são indiscutíveis.
141	None	Actualmente, o Reino Unido bombardeia o EI apenas no Iraque.	O território sírio é bombardeado pelos EUA, Reino Unido, França e Rússia.
142	None	O laptop multimodo e convertível Lenovo YOGA 900 e o desktop all-in-one YOGA Home 900 elevam a portabilidade até um novo patamar.	Lenovo YOGA Home 900: disponível a partir de janeiro de 2016.
143	None	A pegada ecológica é de 4,5 hectares por pessoa, mas o país só tem 1,3 hectares produtivos per capita.	Portugal é dos países com maior consumo per capita de peixe no mundo.
144	Entailment	A Turkish Airlines inaugura esta quarta-feira a rota que vai Ligar Istambul a Maputo, com escala em Joanesburgo.	A Turkish Airlines inaugura na quarta-feira a rota Istambul - Maputo.
145	None	Isto é, observa-se uma taxa de poupança de 5%, abaixo dos 5,9% do trimestre anterior.	Dados do INE revelam que em 2014 a taxa de poupança das famílias foi de 6,9%.
146	Entailment	A Croácia tornou-se uma rota alternativa para os refugiados e migrantes que viram a Hungria barrar-lhes a passagem.	Os refugiados começaram a dirigir-se à Croácia depois de serem barrados na Hungria.
147	None	A ministra das Finanças desvalorizou o impacto de um eventual adiamento da venda do Novo Banco no financiamento do Estado.	Sobre a possibilidade de adiamento de venda do Novo Banco, a ministra das Finanças não quis fazer comentários.
148	Entailment	A apresentadora da SIC Carolina Patrocínio e o jogador de râguebi Gonçalo Uva aguardam o nascimento do seu segundo filho.	Carolina Patrocínio e Gonçalo Uva vão ser pais pela segunda vez.
149	None	Melissa Mathinson contava 65 anos e uma vasta carreira cinematográfica.	A história foi escrita por Melissa Mathison, que morreu quarta-feira, em Los Angeles, com 65 anos.
150	None	Dia a dia vamos poder avaliar a evolução das intenções de voto em cada um dos partidos e a tendência dos indecisos.	A evolução das intenções dos indecisos será determinante para o resultado final.
151	Paraphrase	Com a notícia de que a companhia área iria despedir 2900 pessoas, os funcionários manifestaram-se à entrada do aeroporto Charles de Gaulle, em Paris.	Os trabalhadores, descontentes com a notícia de que a companhia área iria despedir 2900 pessoas, manifestaram-se à entrada do aeroporto Charles de Gaulle, em Paris.
152	Entailment	A morte de Thomas Ayad no tiroteio foi confirmada pelo CEO da Universal Music Group, Lucian Grainge.	Thomas Ayad morreu durante o tiroteio.
153	None	Além das crianças, também uma funcionária do estabelecimento foi transportada ao Hospital Garcia de Orta, todos com queimaduras leves.	Ferimentos não são graves mas os jovens foram transportados para o Hospital Garcia de Orta.
154	None	Por outro lado, Portas defendeu que todos os problemas que depois viu o PS mencionar foram discutidos na campanha eleitoral.	O líder do CDS afirmou também que todos os problemas que foram mencionados foram discutidos na campanha eleitoral.
155	None	O cientista Lujendra Ojha criou a teoria de que Marte teria água salgada a correr por baixo da terra de Marte.	O Google assinala a descoberta de água salgada em Marte com um doodle animado.
156	Entailment	Tal foi o alcance do artigo que o então ministro das Finanças, Teixeira dos Santos, chegou a pronunciar-se.	De tal forma que mereceu uma resposta do então ministro das Finanças, Teixeira dos Santos.
157	Entailment	Portugal tem uma das maiores taxas de desemprego jovem da União Europeia (UE), com 34,8%.	Portugal tem uma taxa de desemprego jovem de quase 35% .
158	None	Ao visitarem a Maker Faire, sugerimos que façam a pré inscrição nos eventos para que possam garantir a vossa vaga.	A Maker Faire vai durar até domingo, com todos os aliciantes que se espera deste evento.
159	None	A união que Passos pediu dá “urticária” a Jerónimo de Sousa.	Passos Coelho disse uma coisa na qual nem ele acredita.
160	None	Viktor Lundberg, Roteirista de Missões do Star Wars Battlefront, está aqui para responder a algumas perguntas sobre as Missões de Treinamento.	Você vai encontrar muitos contextos e momentos familiares de Star Wars em todas as missões.
161	Entailment	O presidente Obama deverá anunciar um plano para a manutenção de 5.500 militares no Afeganistão até 2017.	O presidente norte-americano Barack Obama deverá manter 5.500 militares no Afeganistão até 2017.
162	Paraphrase	Franco Cervi explicou porque optou pela proposta do Benfica em detrimento da do Sporting.	Franco Cervi explicou o negócio que o levou a assinar pelo Benfica em detrimento do Sporting.
163	None	A venda da posição no Caixa Totta Angola ajudou o lucro.	O Santander Totta saiu do capital do Banco Caixa Geral Totta Angola.
164	Entailment	Um grande grupo de migrantes afegãos ilegais tentou entrar na Bulgária através da fronteira com a Turquia.	Um grupo de afegãos tentava atravessar a fronteira entre a Turquia e a Bulgária.
165	None	Estivemos a perder duas vezes e conseguimos ganhar.	As duas equipas vão jogar para ganhar, não tenho quais quer dúvidas em relação a isso.
166	None	O primeiro-ministro grego, Alexis Tsipras, prometeu implementar as reformas que foram acordadas no programa de resgate.	O primeiro-ministro grego, Alexis Tsipras, já se referiu à tragédia como uma vergonha para a Europa.
167	None	O aparecimento de Benjamin Clementine representa mais que um ganho de qualidade para a cena musical britânica.	Cenas dos tempos difíceis de Benjamin Clementine como sem-teto ainda podem ser vistas.
168	Entailment	Foi jornalista, fundador e diretor do jornal regional A Linha do Oeste.	Foi jornalista e fundou o jornal “A Linha do Oeste”.
